time,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id
2017-12-12 16:00:00,284.6625,1017.5,42.25,3.0,230.0,0.075,0.0,0.0,28.75,725.5
2017-12-12 17:00:00,284.175,1018.25,55.5,4.0,225.75,0.0,0.0,0.0,28.75,801.25
2017-12-12 18:00:00,283.6275,1019.0,58.5,2.5,205.25,0.0,0.0,0.0,28.75,801.25
2017-12-12 19:00:00,282.10249999999996,1020.0,64.5,3.0,190.0,0.0,0.0,0.0,18.75,800.75
2017-12-12 20:00:00,281.375,1020.75,66.0,2.0,160.0,0.0,0.0,0.0,10.0,800.5
2017-12-12 21:00:00,280.3025,1021.5,67.5,2.5,201.0,0.0,0.0,0.0,18.75,800.75
2017-12-12 22:00:00,278.3675,1022.0,70.0,1.5,145.0,0.0,0.0,0.0,0.0,800.0
2017-12-12 23:00:00,278.44499999999994,1022.5,73.75,0.75,115.0,0.0,0.0,0.0,5.0,800.25
2017-12-13 00:00:00,276.3925,1023.25,77.5,1.25,109.5,0.0,0.0,0.0,0.0,800.0
2017-12-13 01:00:00,276.00249999999994,1023.75,78.25,1.25,208.5,0.0,0.0,0.0,0.0,800.0
2017-12-13 02:00:00,275.7,1023.75,83.75,1.5,102.5,0.0,0.0,0.0,5.0,800.25
2017-12-13 03:00:00,275.48,1024.25,84.25,1.75,130.25,0.0,0.0,0.0,5.0,800.25
2017-12-13 04:00:00,274.84,1024.25,82.5,1.75,212.75,0.0,0.0,0.0,5.0,800.25
2017-12-13 05:00:00,275.17949999999996,1016.75,84.25,1.25,72.75,0.0,0.0,0.0,22.0,801.0
2017-12-13 06:00:00,275.34250000000003,1024.5,85.5,1.5,152.5,0.0,0.0,0.0,18.75,800.75
2017-12-13 07:00:00,275.55,1024.5,79.5,1.5,60.25,0.0,0.0,0.0,18.75,800.75
2017-12-13 08:00:00,275.35,1025.0,81.0,2.5,135.0,0.0,0.0,0.0,18.75,800.75
2017-12-13 09:00:00,275.36499999999995,1025.5,83.0,2.5,212.5,0.0,0.0,0.0,18.75,800.75
2017-12-13 10:00:00,277.16499999999996,1026.0,74.75,3.25,210.0,0.0,0.0,0.0,18.75,800.75
2017-12-13 11:00:00,279.395,1026.25,65.75,3.75,165.0,0.0,0.0,0.0,18.75,800.75
2017-12-13 12:00:00,281.145,1026.25,61.0,3.75,120.0,0.0,0.0,0.0,23.75,801.0
2017-12-13 13:00:00,282.615,1026.0,61.0,5.0,175.0,0.0,0.0,0.0,15.0,800.75
2017-12-13 14:00:00,283.765,1025.0,55.25,5.75,190.0,0.0,0.0,0.0,23.75,801.0
2017-12-13 15:00:00,284.65250000000003,1024.5,55.75,5.5,192.5,0.0,0.0,0.0,28.75,801.25
2017-12-13 16:00:00,285.64250000000004,1023.75,56.0,4.25,180.0,0.0,0.0,0.0,28.75,801.25
2017-12-13 17:00:00,285.87,1023.5,57.0,4.5,180.0,0.0,0.0,0.0,20.0,801.0
2017-12-13 18:00:00,285.14,1023.0,57.0,4.25,177.5,0.0,0.0,0.0,28.75,801.25
2017-12-13 19:00:00,283.92499999999995,1023.0,62.0,4.5,182.5,0.0,0.0,0.0,18.75,800.75
2017-12-13 20:00:00,282.745,1023.0,64.75,3.0,195.0,0.0,0.0,0.0,18.75,800.75
2017-12-13 21:00:00,282.875,1023.25,67.25,3.0,202.5,0.0,0.0,0.0,18.75,800.75
2017-12-13 22:00:00,281.805,1023.5,74.0,3.5,197.5,0.075,0.0,0.0,23.75,725.25
2017-12-13 23:00:00,281.3875,1023.5,76.0,2.25,95.0,0.075,0.0,0.0,18.75,725.0
2017-12-14 00:00:00,281.1,1023.75,78.75,3.0,247.5,0.075,0.0,0.0,31.75,725.75
2017-12-14 01:00:00,280.62,1023.25,85.0,1.5,66.75,0.225,0.0,0.0,23.0,725.25
2017-12-14 02:00:00,280.09499999999997,1023.25,86.0,1.25,159.25,0.075,0.0,0.0,23.0,725.0
2017-12-14 03:00:00,279.78749999999997,1022.75,87.5,1.5,60.0,0.075,0.0,0.0,28.0,725.25
2017-12-14 04:00:00,279.945,1022.75,85.75,1.75,155.0,0.225,0.0,0.0,28.0,725.5
2017-12-14 05:00:00,280.09000000000003,1022.0,87.0,2.5,124.75,0.225,0.0,0.0,41.25,726.0
2017-12-14 06:00:00,280.065,1021.5,89.75,2.5,207.5,0.225,0.0,0.0,37.5,726.0
2017-12-14 07:00:00,280.03249999999997,1021.5,88.0,3.25,181.75,0.225,0.0,0.0,37.5,700.5
2017-12-14 08:00:00,280.416,1021.6,89.6,3.2,191.4,0.06,0.0,0.0,45.0,708.4
2017-12-14 09:00:00,280.53714285714284,1021.1428571428571,94.14285714285714,3.0,137.85714285714286,0.08571428571428572,0.0,0.0,56.42857142857143,654.8571428571429
2017-12-14 10:00:00,281.37142857142857,1020.7142857142857,89.71428571428571,2.5714285714285716,213.85714285714286,0.12857142857142856,0.0,0.0,60.714285714285715,712.1428571428571
2017-12-14 11:00:00,282.286,1021.6,89.0,3.2,144.0,0.0,0.0,0.0,52.0,749.0
2017-12-14 12:00:00,283.346,1021.6,82.8,4.0,138.0,0.0,0.0,0.0,42.0,769.0
2017-12-14 13:00:00,284.092,1020.8,79.2,4.2,207.6,0.0,0.0,0.0,52.0,769.2
2017-12-14 14:00:00,284.30999999999995,1019.6666666666666,82.83333333333333,5.333333333333333,231.66666666666666,0.0,0.0,0.0,58.333333333333336,691.0
2017-12-14 15:00:00,285.758,1018.4,78.8,5.6,246.0,0.0,0.0,0.0,59.0,769.4
2017-12-14 16:00:00,285.3766666666666,1017.6666666666666,81.83333333333333,5.833333333333333,235.0,0.0,0.0,0.0,64.16666666666667,691.1666666666666
2017-12-14 17:00:00,285.45166666666665,1017.5,84.5,7.166666666666667,238.33333333333334,0.0,0.0,0.0,64.16666666666667,691.1666666666666
2017-12-14 18:00:00,285.284,1017.0,84.2,6.2,248.0,0.0,0.0,0.0,63.0,689.4
2017-12-14 19:00:00,285.65250000000003,1017.0,80.25,4.0,175.0,0.0,0.0,0.0,61.25,661.25
2017-12-14 20:00:00,285.635,1016.5,78.5,5.25,247.5,0.0,0.0,0.0,61.25,787.0
2017-12-14 21:00:00,285.435,1016.5,85.5,5.25,247.5,0.0,0.0,0.0,65.0,777.0
2017-12-14 22:00:00,286.25749999999994,1016.0,76.75,6.0,250.0,0.0,0.0,0.0,61.25,777.0
2017-12-14 23:00:00,285.4875,1015.75,78.25,6.25,195.0,0.075,0.0,0.0,61.25,701.25
2017-12-15 00:00:00,285.5325,1015.0,78.25,5.75,250.0,0.0,0.0,0.0,52.5,776.75
2017-12-15 01:00:00,285.5425,1014.75,81.75,5.75,252.5,0.0,0.0,0.0,51.25,802.25
2017-12-15 02:00:00,285.2675,1014.0,78.0,5.0,257.5,0.0,0.0,0.0,48.5,776.75
2017-12-15 03:00:00,285.33250000000004,1013.5,78.5,4.25,252.5,0.0,0.0,0.0,56.25,776.75
2017-12-15 04:00:00,285.41499999999996,1013.0,70.75,4.25,250.0,0.0,0.0,0.0,51.75,776.5
2017-12-15 05:00:00,285.3775,1013.0,79.5,4.75,242.5,0.0,0.0,0.0,25.0,776.0
2017-12-15 06:00:00,284.4525,1012.75,77.5,4.75,257.5,0.075,0.0,0.0,33.75,700.5
2017-12-15 07:00:00,284.0375,1011.75,76.75,2.5,250.0,0.075,0.0,0.0,33.75,700.5
2017-12-15 08:00:00,284.085,1012.5,82.0,2.75,232.5,0.075,0.0,0.0,42.5,711.0
2017-12-15 09:00:00,283.79,1012.0,84.25,4.5,182.5,0.075,0.0,0.0,60.0,701.25
2017-12-15 10:00:00,284.1775,1012.75,81.75,3.75,258.0,0.075,0.0,0.0,61.25,726.75
2017-12-15 11:00:00,284.002,1012.8,80.8,3.4,250.0,0.18,0.0,0.0,67.0,568.4
2017-12-15 12:00:00,284.6616666666667,1013.5,81.5,3.8333333333333335,255.0,0.15,0.0,0.0,73.33333333333333,658.0
2017-12-15 13:00:00,285.7,1012.6,76.6,4.0,252.0,0.18,0.0,0.0,63.0,580.6
2017-12-15 14:00:00,286.5125,1011.5,65.0,6.25,277.5,0.075,0.0,0.0,52.5,726.5
2017-12-15 15:00:00,287.2775,1011.0,65.5,5.5,275.0,0.075,0.0,0.0,52.5,726.75
2017-12-15 16:00:00,286.80499999999995,1011.0,66.75,4.75,275.0,0.225,0.0,0.0,66.25,727.25
2017-12-15 17:00:00,286.2525,1011.25,66.0,4.0,272.5,0.0,0.0,0.0,48.75,802.25
2017-12-15 18:00:00,285.26250000000005,1011.75,68.75,3.0,257.5,0.075,0.0,0.0,52.5,726.5
2017-12-15 19:00:00,285.698,1012.4,75.6,2.8,272.0,0.3,0.0,0.0,57.0,584.8
2017-12-15 20:00:00,284.1325,1012.75,80.5,2.25,217.5,0.075,0.0,0.0,38.75,726.0
2017-12-15 21:00:00,283.77,1013.25,68.5,3.75,297.5,0.075,0.0,0.0,38.75,726.0
2017-12-15 22:00:00,283.0925,1013.75,72.75,2.25,207.5,0.15,0.0,0.0,33.75,655.25
2017-12-15 23:00:00,282.465,1014.0,72.75,2.0,145.0,0.075,0.0,0.0,33.75,603.0
2017-12-16 00:00:00,282.045,1014.75,73.0,3.0,240.0,0.075,0.0,0.0,41.25,730.75
2017-12-16 01:00:00,281.09749999999997,1015.0,71.25,2.5,260.0,0.075,0.0,0.0,33.0,725.5
2017-12-16 02:00:00,279.8175,1015.25,73.0,2.25,110.0,0.075,0.0,0.0,23.0,725.0
2017-12-16 03:00:00,279.7925,1015.25,73.25,2.0,150.0,0.0,0.0,0.0,5.0,800.25
2017-12-16 04:00:00,278.59999999999997,1015.75,73.5,2.0,183.0,0.075,0.0,0.0,18.75,725.0
2017-12-16 05:00:00,278.415,1016.0,80.75,2.0,165.0,0.075,0.0,0.0,22.5,725.0
2017-12-16 06:00:00,277.44000000000005,1016.25,82.0,1.5,227.5,0.075,0.0,0.0,18.75,725.0
2017-12-16 07:00:00,277.1375,1016.75,76.5,3.0,160.0,0.0,0.0,0.0,18.75,775.25
2017-12-16 08:00:00,277.62,1017.75,75.25,2.0,232.5,0.0,0.0,0.0,18.75,800.75
2017-12-16 09:00:00,278.104,1019.0,80.0,2.6,200.0,0.12,0.0,0.0,30.0,626.2
2017-12-16 10:00:00,278.3375,1019.5,74.25,1.5,85.25,0.225,0.0,0.0,18.75,725.25
2017-12-16 11:00:00,280.7775,1020.5,70.0,1.5,185.25,0.075,0.0,0.0,18.75,725.0
2017-12-16 12:00:00,282.66499999999996,1021.25,55.5,3.0,240.5,0.225,0.0,0.0,18.75,725.25
2017-12-16 13:00:00,283.65999999999997,1021.25,53.5,2.75,100.0,0.075,0.0,0.0,18.75,725.0
2017-12-16 14:00:00,284.4425,1021.0,61.5,3.5,244.0,0.075,0.0,0.0,23.75,725.25
2017-12-16 15:00:00,284.8875,1020.75,47.75,2.25,167.5,0.075,0.0,0.0,23.75,725.25
2017-12-16 16:00:00,285.21999999999997,1020.75,48.0,2.5,92.5,0.075,0.0,0.0,28.75,725.5
2017-12-16 17:00:00,285.2875,1021.25,50.0,2.75,110.0,0.0,0.0,0.0,33.75,801.5
2017-12-16 18:00:00,283.7325,1022.25,62.75,1.75,95.0,0.0,0.0,0.0,23.75,801.0
2017-12-16 19:00:00,282.57,1022.75,64.75,1.25,90.0,0.075,0.0,0.0,15.0,725.25
2017-12-16 20:00:00,281.1325,1023.75,70.25,1.75,180.0,0.0,0.0,0.0,10.0,800.5
2017-12-16 21:00:00,281.105,1024.75,63.5,3.0,87.5,0.075,0.0,0.0,10.0,725.0
2017-12-16 22:00:00,280.39,1025.25,66.5,4.0,117.5,0.0,0.0,0.0,10.0,800.5
2017-12-16 23:00:00,279.4825,1025.25,69.0,2.0,87.5,0.075,0.0,0.0,18.75,725.0
2017-12-17 00:00:00,279.245,1026.5,67.5,3.25,200.0,0.0,0.0,0.0,10.0,800.5
2017-12-17 01:00:00,278.8725,1026.75,69.5,3.75,205.0,0.075,0.0,0.0,23.0,725.0
2017-12-17 02:00:00,278.0925,1026.75,72.25,3.0,205.0,0.075,0.0,0.0,23.0,725.0
2017-12-17 03:00:00,277.6475,1027.0,75.75,2.0,181.75,0.075,0.0,0.0,18.75,725.0
2017-12-17 04:00:00,277.08250000000004,1027.0,75.75,2.25,195.0,0.075,0.0,0.0,18.75,725.0
2017-12-17 05:00:00,276.70500000000004,1027.0,75.0,2.25,115.0,0.075,0.0,0.0,18.75,725.0
2017-12-17 06:00:00,276.29,1027.5,79.5,2.0,167.5,0.0,0.0,0.0,18.75,800.75
2017-12-17 07:00:00,275.3775,1028.0,81.25,1.75,115.0,0.075,0.0,0.0,18.75,725.0
2017-12-17 08:00:00,275.4525,1028.25,79.25,1.25,82.5,0.0,0.0,0.0,18.75,800.75
2017-12-17 09:00:00,275.31,1028.5,79.25,1.0,216.5,0.075,0.0,0.0,18.75,725.0
2017-12-17 10:00:00,277.2125,1029.0,74.5,1.5,152.5,0.075,0.0,0.0,23.75,725.25
2017-12-17 11:00:00,279.4875,1030.25,71.5,1.75,12.5,0.0,0.0,0.0,23.75,801.0
2017-12-17 12:00:00,281.595,1030.5,58.25,2.25,95.0,0.0,0.0,0.0,18.75,800.75
2017-12-17 13:00:00,282.80249999999995,1030.5,53.25,2.5,60.0,0.075,0.0,0.0,18.75,725.0
2017-12-17 14:00:00,284.0025,1029.75,49.75,2.5,173.0,0.0,0.0,0.0,23.75,801.0
2017-12-17 15:00:00,284.5175,1029.25,51.5,2.75,126.25,0.0,0.0,0.0,15.0,800.75
2017-12-17 16:00:00,284.885,1029.0,53.0,3.5,135.25,0.0,0.0,0.0,23.75,801.0
2017-12-17 17:00:00,283.9825,1029.5,52.0,3.0,135.0,0.0,0.0,0.0,23.75,801.0
2017-12-17 18:00:00,283.2575,1029.75,49.75,2.25,132.0,0.0,0.0,0.0,15.0,800.75
2017-12-17 19:00:00,281.46999999999997,1030.25,57.0,1.25,114.5,0.0,0.0,0.0,18.75,800.75
2017-12-17 20:00:00,280.0875,1031.0,62.75,1.0,125.0,0.0,0.0,0.0,18.75,800.75
2017-12-17 21:00:00,279.1125,1031.25,72.75,1.5,90.0,0.0,0.0,0.0,18.75,800.75
2017-12-17 22:00:00,278.16,1031.75,74.75,1.5,105.0,0.0,0.0,0.0,18.75,800.75
2017-12-17 23:00:00,277.56,1032.0,73.75,0.75,52.5,0.0,0.0,0.0,18.75,800.75
2017-12-18 00:00:00,277.29999999999995,1032.25,73.25,1.5,22.25,0.0,0.0,0.0,10.0,800.5
2017-12-18 01:00:00,277.53799999999995,1032.8,78.0,1.4,168.2,0.12,0.0,0.0,9.6,720.2
2017-12-18 02:00:00,275.91499999999996,1032.25,83.75,1.0,117.5,0.0,0.0,0.0,6.0,775.25
2017-12-18 03:00:00,275.68,1031.75,85.25,2.25,140.0,0.0,0.0,0.0,10.0,775.25
2017-12-18 04:00:00,275.44,1032.0,86.5,1.25,170.0,0.0,0.0,0.0,5.0,775.25
2017-12-18 05:00:00,275.08500000000004,1031.5,85.25,1.0,192.5,0.0,0.0,0.0,5.0,785.25
2017-12-18 06:00:00,274.6325,1031.25,86.25,1.25,82.5,0.0,0.0,0.0,22.5,775.25
2017-12-18 07:00:00,275.1,1031.25,82.75,1.75,80.0,0.0,0.0,0.0,18.75,775.25
2017-12-18 08:00:00,274.9475,1031.25,81.25,1.5,111.25,0.0,0.0,0.0,10.0,775.25
2017-12-18 09:00:00,275.21750000000003,1031.25,82.0,2.5,156.25,0.0,0.0,0.0,10.0,785.25
2017-12-18 10:00:00,275.61249999999995,1032.0,80.25,1.5,97.75,0.0,0.0,0.0,18.75,785.25
2017-12-18 11:00:00,279.3775,1032.0,72.0,1.75,42.5,0.0,0.0,0.0,10.0,800.5
2017-12-18 12:00:00,281.0125,1032.25,65.0,2.5,206.75,0.0,0.0,0.0,18.75,800.75
2017-12-18 13:00:00,283.025,1031.25,52.75,1.75,15.0,0.0,0.0,0.0,22.5,801.0
2017-12-18 14:00:00,284.14000000000004,1030.5,50.25,1.5,79.25,0.0,0.0,0.0,18.75,800.75
2017-12-18 15:00:00,284.865,1028.75,51.0,3.5,222.5,0.0,0.0,0.0,18.75,675.0
2017-12-18 16:00:00,285.275,1028.25,49.75,3.75,167.5,0.0,0.0,0.0,18.75,675.0
2017-12-18 17:00:00,285.4175,1027.75,57.5,3.0,170.0,0.0,0.0,0.0,18.75,675.25
2017-12-18 18:00:00,285.365,1026.75,58.25,1.75,200.0,0.0,0.0,0.0,18.75,675.25
2017-12-18 19:00:00,283.6416666666667,1027.5,73.66666666666667,4.0,246.66666666666666,0.15,0.0,0.0,37.5,650.3333333333334
2017-12-18 20:00:00,283.74,1026.75,69.25,3.5,154.25,0.075,0.0,0.0,28.75,725.5
2017-12-18 21:00:00,282.2875,1019.5,77.0,2.75,161.25,0.075,0.0,0.0,28.75,725.5
2017-12-18 22:00:00,282.7025,1026.25,71.25,2.75,140.25,0.075,0.0,0.0,23.75,725.25
2017-12-18 23:00:00,281.555,1019.75,79.25,2.5,249.5,0.0,0.0,0.0,23.75,801.0
2017-12-19 00:00:00,282.21750000000003,1026.5,74.75,2.0,215.0,0.075,0.0,0.0,28.75,725.75
2017-12-19 01:00:00,281.9225,1026.5,80.25,0.75,202.5,0.075,0.0,0.0,30.75,725.75
2017-12-19 02:00:00,282.3825,1026.75,76.25,1.5,26.75,0.075,0.0,0.0,17.0,725.25
2017-12-19 03:00:00,282.245,1026.75,74.5,2.0,177.25,0.0,0.0,0.0,48.75,802.0
2017-12-19 04:00:00,282.36,1027.25,73.75,3.5,194.75,0.0,0.0,0.0,38.75,801.5
2017-12-19 05:00:00,281.28,1027.0,77.25,3.25,129.0,0.0,0.0,0.0,38.75,801.5
2017-12-19 06:00:00,280.515,1028.0,76.5,3.5,113.25,0.0,0.0,0.0,37.5,801.5
2017-12-19 07:00:00,279.9725,1028.25,81.75,2.25,45.75,0.0,0.0,0.0,37.5,801.5
2017-12-19 08:00:00,279.21750000000003,1029.0,81.5,0.5,23.25,0.0,0.0,0.0,28.75,801.25
2017-12-19 09:00:00,278.85,1029.25,79.75,1.0,60.0,0.0,0.0,0.0,28.75,801.25
2017-12-19 10:00:00,279.5025,1030.0,75.25,1.0,25.5,0.0,0.0,0.0,20.0,801.0
2017-12-19 11:00:00,281.4975,1030.75,70.0,2.25,35.0,0.0,0.0,0.0,28.75,801.25
2017-12-19 12:00:00,282.71999999999997,1031.75,66.5,1.75,127.5,0.0,0.0,0.0,23.75,801.0
2017-12-19 13:00:00,283.9325,1031.75,61.75,1.5,35.0,0.0,0.0,0.0,28.75,801.25
2017-12-19 14:00:00,284.74,1031.0,55.5,2.25,32.5,0.0,0.0,0.0,37.5,801.5
2017-12-19 15:00:00,285.71999999999997,1030.75,48.0,3.25,55.0,0.0,0.0,0.0,15.0,800.75
2017-12-19 16:00:00,285.96000000000004,1030.75,44.75,3.0,57.5,0.0,0.0,0.0,15.0,800.75
2017-12-19 17:00:00,285.8875,1030.5,49.0,3.25,58.0,0.0,0.0,0.0,15.0,800.75
2017-12-19 18:00:00,285.23,1030.75,53.75,2.25,47.25,0.0,0.0,0.0,15.0,800.75
2017-12-19 19:00:00,283.0725,1031.0,62.0,1.75,37.25,0.0,0.0,0.0,15.0,800.75
2017-12-19 20:00:00,281.87,1031.0,64.75,1.0,109.75,0.0,0.0,0.0,15.0,800.75
2017-12-19 21:00:00,280.7525,1031.75,71.5,1.5,154.5,0.0,0.0,0.0,23.75,801.0
2017-12-19 22:00:00,279.88,1032.25,75.25,1.0,72.5,0.0,0.0,0.0,23.75,801.0
2017-12-19 23:00:00,278.7675,1032.75,81.0,1.25,177.5,0.0,0.0,0.0,37.5,801.5
2017-12-20 00:00:00,278.6275,1033.25,81.0,1.25,202.5,0.0,0.0,0.0,37.5,801.5
2017-12-20 01:00:00,277.935,1032.75,82.75,0.75,155.0,0.0,0.0,0.0,23.75,801.0
2017-12-20 02:00:00,277.4025,1033.25,85.5,0.75,235.0,0.0,0.0,0.0,29.75,801.25
2017-12-20 03:00:00,276.695,1033.0,85.0,0.5,87.5,0.0,0.0,0.0,11.0,800.5
2017-12-20 04:00:00,276.1325,1033.0,88.25,1.5,87.5,0.0,0.0,0.0,11.0,800.5
2017-12-20 05:00:00,276.05,1032.5,88.5,1.0,130.5,0.0,0.0,0.0,10.0,800.5
2017-12-20 06:00:00,275.605,1032.5,91.5,0.75,55.0,0.0,0.0,0.0,23.75,801.0
2017-12-20 07:00:00,275.33,1032.5,91.5,0.5,97.5,0.0,0.0,0.0,15.0,776.0
2017-12-20 08:00:00,275.72,1032.5,87.0,1.0,216.25,0.0,0.0,0.0,23.75,776.25
2017-12-20 09:00:00,276.076,1032.6,89.4,0.8,33.6,0.0,0.0,0.0,19.0,769.2
2017-12-20 10:00:00,276.89750000000004,1033.0,84.25,0.5,78.0,0.0,0.0,0.0,22.5,776.25
2017-12-20 11:00:00,278.745,1034.0,78.25,1.0,57.5,0.0,0.0,0.0,18.75,776.0
2017-12-20 12:00:00,280.3925,1034.5,70.25,1.0,91.5,0.0,0.0,0.0,22.5,776.25
2017-12-20 13:00:00,281.635,1033.5,68.25,0.5,73.75,0.0,0.0,0.0,10.0,800.5
2017-12-20 14:00:00,284.1175,1033.0,52.5,0.75,83.75,0.0,0.0,0.0,10.0,800.5
2017-12-20 15:00:00,284.9975,1032.25,50.5,1.0,140.75,0.0,0.0,0.0,10.0,800.5
2017-12-20 16:00:00,285.695,1031.75,54.75,1.0,97.5,0.0,0.0,0.0,5.0,800.25
2017-12-20 17:00:00,286.255,1031.5,53.75,0.5,152.5,0.0,0.0,0.0,5.0,800.25
2017-12-20 18:00:00,285.23,1031.75,54.0,0.75,185.25,0.0,0.0,0.0,18.75,800.75
2017-12-20 19:00:00,283.495,1032.25,65.5,1.75,110.25,0.0,0.0,0.0,18.75,800.75
2017-12-20 20:00:00,282.18,1033.0,68.5,1.25,93.25,0.0,0.0,0.0,18.75,800.75
2017-12-20 21:00:00,280.93,1032.75,75.5,2.25,104.25,0.0,0.0,0.0,10.0,800.5
2017-12-20 22:00:00,279.8475,1033.0,73.75,2.0,115.75,0.0,0.0,0.0,18.75,800.75
2017-12-20 23:00:00,278.7875,1033.75,80.5,1.0,70.5,0.0,0.0,0.0,18.75,800.75
2017-12-21 00:00:00,277.51825,1027.0,81.25,1.0,68.5,0.0,0.0,0.0,18.75,800.75
2017-12-21 01:00:00,278.48,1033.75,81.75,2.0,261.75,0.0,0.0,0.0,10.0,800.5
2017-12-21 02:00:00,278.1825,1034.5,81.25,0.75,44.25,0.0,0.0,0.0,22.5,801.0
2017-12-21 03:00:00,278.45,1034.5,79.75,1.25,97.0,0.0,0.0,0.0,22.5,801.0
2017-12-21 04:00:00,279.03999999999996,1034.5,78.5,2.25,153.5,0.0,0.0,0.0,22.5,801.0
2017-12-21 05:00:00,278.41499999999996,1034.75,80.75,1.5,95.0,0.0,0.0,0.0,22.5,801.0
2017-12-21 06:00:00,278.09499999999997,1034.75,82.75,2.5,197.5,0.0,0.0,0.0,18.75,800.75
2017-12-21 07:00:00,277.6025,1035.25,82.75,1.0,197.5,0.0,0.0,0.0,23.75,801.0
2017-12-21 08:00:00,277.37249999999995,1035.25,79.25,1.5,77.5,0.0,0.0,0.0,28.75,801.25
2017-12-21 09:00:00,277.745,1036.25,77.25,2.0,145.0,0.0,0.0,0.0,28.75,801.25
2017-12-21 10:00:00,278.06,1036.5,74.5,2.0,146.25,0.0,0.0,0.0,20.0,801.0
2017-12-21 11:00:00,280.06,1037.0,63.5,2.5,143.75,0.0,0.0,0.0,15.0,800.75
2017-12-21 12:00:00,283.10749999999996,1037.75,60.25,2.25,126.25,0.0,0.0,0.0,5.0,800.25
2017-12-21 13:00:00,284.66499999999996,1037.75,57.0,1.25,115.75,0.0,0.0,0.0,5.0,800.25
2017-12-21 14:00:00,286.2175,1036.75,54.5,0.25,26.25,0.0,0.0,0.0,10.0,800.5
2017-12-21 15:00:00,287.315,1036.5,50.5,0.75,15.75,0.0,0.0,0.0,10.0,800.5
2017-12-21 16:00:00,286.84575,1029.25,55.25,1.0,63.75,0.0,0.0,0.0,5.0,800.25
2017-12-21 17:00:00,287.5175,1036.5,54.25,1.5,115.0,0.0,0.0,0.0,5.0,800.25
2017-12-21 18:00:00,286.5725,1036.5,59.25,1.0,97.5,0.0,0.0,0.0,5.0,800.25
2017-12-21 19:00:00,284.08,1036.75,69.0,1.0,112.5,0.0,0.0,0.0,5.0,800.25
2017-12-21 20:00:00,282.325,1037.25,75.25,1.0,96.0,0.0,0.0,0.0,5.0,800.25
2017-12-21 21:00:00,280.135,1037.5,81.5,0.25,44.5,0.0,0.0,0.0,5.0,800.25
2017-12-21 22:00:00,279.1275,1037.75,84.0,0.25,32.5,0.0,0.0,0.0,10.0,800.5
2017-12-21 23:00:00,277.985,1037.5,91.5,1.0,29.75,0.0,0.0,0.0,5.0,800.25
2017-12-22 00:00:00,277.72249999999997,1038.0,91.75,0.75,114.25,0.0,0.0,0.0,22.5,801.0
2017-12-22 01:00:00,277.6275,1037.75,91.75,1.0,167.25,0.0,0.0,0.0,18.75,775.25
2017-12-22 02:00:00,277.2475,1037.5,90.25,0.75,114.75,0.0,0.0,0.0,6.0,785.25
2017-12-22 03:00:00,276.39500000000004,1037.0,89.0,0.75,168.0,0.0,0.0,0.0,22.5,785.25
2017-12-22 04:00:00,276.3675,1036.75,89.0,1.0,128.5,0.0,0.0,0.0,22.5,785.25
2017-12-22 05:00:00,276.23,1036.5,94.75,0.5,97.5,0.0,0.0,0.0,18.75,775.25
2017-12-22 06:00:00,275.9875,1036.75,96.5,0.75,180.0,0.0,0.0,0.0,18.75,775.25
2017-12-22 07:00:00,275.78,1036.25,96.5,1.25,165.75,0.0,0.0,0.0,18.75,800.75
2017-12-22 08:00:00,276.1325,1036.5,89.5,0.5,77.0,0.0,0.0,0.0,18.75,800.75
2017-12-22 09:00:00,276.2975,1036.75,89.0,1.25,142.0,0.0,0.0,0.0,18.75,775.25
2017-12-22 10:00:00,277.83500000000004,1037.0,85.25,1.25,175.25,0.0,0.0,0.0,18.75,776.0
2017-12-22 11:00:00,281.20250000000004,1036.75,74.25,2.0,222.75,0.0,0.0,0.0,22.5,801.0
2017-12-22 12:00:00,282.9675,1037.25,67.25,1.25,140.75,0.0,0.0,0.0,18.75,800.75
2017-12-22 13:00:00,284.8475,1036.25,62.25,1.5,213.25,0.0,0.0,0.0,22.5,801.0
2017-12-22 14:00:00,286.38,1035.5,57.75,0.5,128.75,0.0,0.0,0.0,18.75,800.75
2017-12-22 15:00:00,286.945,1034.25,53.5,1.25,134.75,0.0,0.0,0.0,22.5,801.0
2017-12-22 16:00:00,287.1,1034.0,51.75,2.25,115.0,0.0,0.0,0.0,18.75,800.75
2017-12-22 17:00:00,287.1225,1034.25,56.0,1.25,150.0,0.0,0.0,0.0,18.75,800.75
2017-12-22 18:00:00,286.13750000000005,1034.0,59.5,0.75,51.0,0.0,0.0,0.0,18.75,800.75
2017-12-22 19:00:00,284.385,1034.25,66.75,0.25,94.25,0.0,0.0,0.0,18.75,775.25
2017-12-22 20:00:00,282.5725,1034.5,75.75,0.25,85.75,0.0,0.0,0.0,18.75,775.25
2017-12-22 21:00:00,281.325,1034.0,79.75,1.0,69.5,0.0,0.0,0.0,18.75,775.25
2017-12-22 22:00:00,280.74,1034.0,77.75,1.0,132.5,0.0,0.0,0.0,18.75,775.25
2017-12-22 23:00:00,279.252,1033.8,84.6,1.0,84.8,0.0,0.0,0.0,15.0,748.6
2017-12-23 00:00:00,279.045,1034.5,87.0,0.75,167.5,0.0,0.0,0.0,18.75,775.25
